2018-11-21,1.0,1.0,0.9999999999999971,0.9999999999997584,0.9999999996044251,0.9999997547296549,,0.9999869060690465,,,0.9995701411132889,,0.9984308466865883,,0.9955957767139312,,,0.9834276428897654,,0.9735319023274552,0.967004895072731,0.9605483933986976,0.9516725346061596,0.941150507715615,0.9289590313097326,0.9129451236486381,0.8962346103564371,0.8782457936118298,0.8589991357511029,0.8390517266669031,0.8129219240636127,0.7868879237724702,0.7589605250926301,0.7294522113552373,0.6974253317322324,0.6652563890306351,0.6313672225900981,0.5972639704700043,0.5609331880517356,0.5252067130366921,0.4893183313276471,0.45305787379833423,0.4183993686105877,0.38394926338128454,0.35050829052730137,0.3113978144575934,0.287308739400463,0.2583067026925593,0.23081203092543112,0.20487661913233407,0.18128547886351765,0.1593380008461609,0.1400780147457411,0.1218457612339397,0.10540151743792109,0.09172815477414265,0.07856820038991447,0.06692820514098202,0.05522864325131044,0.046424809961784,0.038808160857112306,0.03226186023759986,0.030331479993444155,0.025180900526252714,0.020797574305977118,0.01458308179501544,0.015125042783777964,0.01236573825735332,0.010060369038116579,0.006042886172937356,0.006562325158761595,0.005261762097896416,0.004695030181495363,0.0022995949558787254,0.000700666248877102,0.0005439698126851744,6.387297216392529e-05,4.257364270621178e-06,8.645936017126488e-07,7.987579264678857e-09,5.364209076930138e-12,1.27675647831893e-15,0.0
2018-11-22,1.0,1.0,0.9999999999998578,0.9999999999899658,0.999999992051078,0.9999977850525861,,0.9999173571363218,,,0.9983277646901632,,0.994450495823054,,0.9867805396714218,,,0.9608696587954365,,0.9402846836773624,0.928321974137734,0.9175061205974776,0.9013434464286296,0.8840778129582756,0.8648451080327384,0.8433644849469382,0.8191235470788805,0.7939784610085117,0.7679086848450447,0.7400587615652594,0.7086350427115597,0.6767445994663946,0.6436225881607813,0.6097832542366513,0.5743951042691071,0.5393321471812131,0.5038276046735504,0.4681818376145651,0.4337466657898248,0.3994930100586076,0.3654737353968206,0.3322129874730469,0.301975790561787,0.27235792931429526,0.24435424653481258,0.2097100229917867,0.19282087586954993,0.17091240745527203,0.1500917998453951,0.13034718447966848,0.11388755967982606,0.09840210516175862,0.08553727605068823,0.0731931249367977,0.062295115617777286,0.05137154146094952,0.04315859968256225,0.0360624472773351,0.028686797523371554,0.023633219689031815,0.019363298474092683,0.015778341909699067,0.01903120790803986,0.01574590856839231,0.012967876322701355,0.006589753926831254,0.009485995453204998,0.007745802997700724,0.006297248286648072,0.0025272668215342575,0.004108353257838926,0.003297037592554952,0.0027511102935446896,0.0008918769185228825,0.0003072640644630198,0.00026583315687134235,2.631333615982223e-05,1.681835847977542e-06,7.05658975475032e-07,3.076553567460394e-09,2.1643242753555114e-12,6.106226635438361e-16,0.0
2018-11-23,1.0,1.0,0.9999999999997732,0.9999999999828382,0.9999999880110618,0.9999971855919881,,0.999905064868303,,,0.9980843730570903,,0.9933762711059714,,0.9851450042845239,,,0.957643600264941,,0.9355567444997741,0.9229758600738638,0.9126717647403619,0.8931987433233244,0.875209921730899,0.8552833660007909,0.83522918374669,0.8128743211143488,0.7870524686573157,0.7580166096691642,0.7302538477348794,0.6978486570719682,0.6656251929469623,0.6322564634022344,0.5983667005368976,0.5633759732093027,0.5277836044077551,0.4924059983157329,0.4567328920870027,0.4218708594851832,0.38763922262501316,0.35538267899927606,0.3220083163373769,0.2929235088260076,0.263881520475198,0.23647648000957577,0.2030152776676148,0.18573472706538313,0.16486309115493392,0.1446323407337532,0.1250406253513034,0.10953522453840076,0.09455700751233553,0.07977708057270311,0.06801309008562645,0.057668533479561745,0.046936423167508956,0.039247627451823586,0.03263714161752551,0.027585093690240037,0.02272492924037961,0.018619854056048213,0.015174197724893201,0.019207662423586402,0.015940216326228218,0.013169680078703505,0.006344630782933514,0.009115316226682324,0.007443330074416388,0.006051789419259435,0.0024387442223699485,0.003949349024867432,0.003170108830732099,0.0023328298593631724,0.0008635347664299187,0.00026815638808502795,0.00019450471160825655,2.2343177419559268e-05,1.387892198112528e-06,6.970353699231602e-07,2.3911185254021916e-09,1.579236741378054e-12,1.1102230246251565e-15,0.0
2018-11-26,1.0,1.0,0.9999999999999949,0.9999999999988365,0.9999999986954782,0.999999657204965,,0.9999789828779407,,,0.999465861635948,,0.9976036851599775,,0.9939046988697363,,,0.9808673091001266,,0.9666764357961135,0.9590347957609389,0.9536049208678612,0.9410530352728057,0.9291586336426544,0.9155559234952053,0.9036192194765609,0.888725535714886,0.8696198077586044,0.8460837847250734,0.8223584942746696,0.7975961866015764,0.77041692896721,0.7414149200454938,0.7095584015942488,0.6801173908919389,0.6451272206592658,0.6106522940656297,0.5752870977003594,0.5399289989649448,0.5036422126650647,0.4679378648136713,0.4326681728833513,0.3977095486289025,0.3638363996634348,0.3311081869800793,0.29643420258515624,0.2713163976027429,0.24167931652116614,0.21525396725227747,0.19233542302372375,0.16796227659452856,0.1471425970863483,0.12570172616551312,0.10864711402671273,0.09337245040397302,0.0807904485955725,0.06873083206308483,0.05814238628309354,0.04820281985700425,0.0402692998988467,0.03345163086294223,0.027631804601744914,0.033123017548049194,0.02781480926623675,0.023248972668117818,0.012163028635742645,0.015176141278607225,0.012468218064004555,0.010195844769871676,0.004900705853949361,0.006724060837585644,0.005423053422931701,0.003749431024855032,0.001810841692122922,0.0006073975703231871,0.0003387679255386078,5.461095435455032e-05,3.601244554840566e-06,1.178945395363673e-06,6.672722929756958e-09,4.4745318561467684e-12,5.551115123125783e-15,0.0
2018-11-27,1.0,1.0,0.9999999999999931,0.9999999999967331,0.9999999970572964,0.9999995558778789,,0.9999668760483977,,,0.9993463467366662,,0.9966984031092401,,0.9920028185699921,,,0.9777573358835692,,0.9593614550244397,0.9505347863498201,0.9447683463526351,0.9299506882943629,0.9165930199795276,0.9014664423828949,0.8919090902678307,0.8722235237005543,0.851471057145881,0.8296792632640881,0.801362956039519,0.7779856930800741,0.7492645607504663,0.7188019150472433,0.6854130726256795,0.6528262640769223,0.618912505378625,0.583583239334575,0.547210251699288,0.5115599452496445,0.47559786678189825,0.4396303048984482,0.40610993841920534,0.3701428934924683,0.3369552847341798,0.30510017075541745,0.27438109639781016,0.24805462524105454,0.21918757434118724,0.1941471224647715,0.17317579407077016,0.14978324316036173,0.130455347968496,0.11403094219988652,0.09830339770345664,0.08427116193886547,0.07097036546296182,0.06009075265224362,0.050592356780070125,0.04215344519128911,0.03507869012792475,0.029027573155452624,0.023885984454731002,0.029087373963246455,0.024348623551189996,0.02028802764093257,0.010358926877336083,0.01247207531138278,0.010182695053493007,0.008274467923709006,0.004115103528540831,0.005387663013166566,0.004317249801630618,0.0031103457626157627,0.001500328261751449,0.0005332906046275343,0.00037823697837385817,4.818094990499677e-05,3.2157276529942713e-06,7.595347022992804e-07,6.228257409812699e-09,4.4736991888782995e-12,5.2735593669694936e-15,0.0
2018-11-28,1.0,1.0,0.9999999999999963,0.9999999999975131,0.9999999974771289,0.9999996257856036,,0.9999745345328822,,,0.99935852415987,,0.9966303442857203,,0.9916193825039641,,,0.9769789561871941,,0.9571947393943767,0.9478792165975866,0.9443284795405688,0.9265769383282321,0.9125318071197996,0.8966362434048196,0.8867675830109281,0.8681283887515098,0.8463727408271207,0.8214713144845942,0.7944444068538008,0.7674281115380499,0.7374926160219866,0.7058188485461951,0.6732419051992835,0.6386074603635375,0.6025629424254382,0.5662831855664405,0.5295040335829061,0.4926350884776205,0.45583499169882263,0.4199410771448275,0.38515896989480675,0.3502762152791864,0.3172650646302362,0.28575500464773007,0.25638777781085664,0.2268716670552352,0.2017587483174108,0.17759257539245582,0.15433704847813956,0.13520728545798444,0.11694081371282916,0.09955784046662386,0.08500614613782204,0.07215102410873264,0.0606233242434186,0.05082756594558113,0.04236202084212376,0.035796521572809215,0.029531118224932762,0.024220572709644672,0.01974983067170971,0.021312881819521956,0.01752741534734925,0.014341059011717283,0.00824204795800687,0.00873056813680112,0.007001983538770407,0.005586939222068377,0.003140727951014999,0.003503115336148277,0.0027530172761512928,0.002442050979880206,0.0010951005990941787,0.00039102630113962977,0.00017252455269828326,3.249846803404788e-05,1.9804884596186234e-06,2.280461666726019e-07,3.13475079227743e-09,1.7979506772292098e-12,1.5543122344752192e-15,0.0
2018-11-29,1.0,1.0,0.9999999999999998,0.9999999999996081,0.9999999994111658,0.9999999030940433,,0.999991563085723,,,0.9997000069967485,,0.9979284682874947,,0.9948304299129841,,,0.9851850088349831,,0.9687406306389784,0.9613845805463257,0.9615204867239142,0.9443153012862752,0.9327510246534892,0.9194655521897839,0.9145123802286201,0.8982776990496542,0.8795981159420074,0.8583739654581048,0.8351921193934884,0.8098927750440642,0.7823831838828702,0.7528189387787407,0.7205445087333534,0.6884033197050279,0.6535223113403197,0.6176670045724858,0.5808920959322857,0.5436001648631756,0.5059447051467411,0.46843591402731444,0.4313411950993072,0.39493439370154326,0.3595626106288668,0.3254723460648812,0.2947074437928756,0.2629817784140187,0.23300447902218563,0.20595644559559156,0.1820411503666694,0.15800766939515515,0.1371336626853361,0.11794168740344724,0.1010726826907391,0.08608203782350193,0.07384239917014168,0.062201166769533356,0.052075356284183916,0.04475006954830635,0.03711526676482174,0.030599764231888482,0.025078285370194076,0.02351468637540033,0.019244285798518113,0.01566254884032453,0.010664707218199565,0.011100989653452187,0.008935531670620112,0.007154703078225799,0.004131306670901225,0.004515668465652711,0.003559652259939927,0.0023237137941692354,0.0014607910000175028,0.0005257000369254805,5.040365445690975e-05,4.438607690571139e-05,2.7221896628515374e-06,3.024908540316673e-07,4.2489760598840576e-09,2.3262503034970905e-12,1.5543122344752192e-15,0.0
2018-11-30,1.0,1.0,0.9999999999999996,0.9999999999989923,0.9999999985612882,0.9999998041240442,,0.9999817478665893,,,0.9994556684886894,,0.9962657030852933,,0.9911777871740954,,,0.9765211122366051,,0.952649429054528,0.9422936138349118,0.9410217270431998,0.91770128501491,0.9020848757532527,0.8844700006422487,0.8781612599698381,0.8555144196116117,0.8315545618549599,0.8062972886870365,0.776359042793914,0.7470300540825412,0.7143506149573746,0.6799172395210746,0.6437814206998341,0.6064775109886203,0.5689057017049306,0.5304231784702117,0.49193868853156936,0.45364885368441543,0.41596097605260407,0.37857247877880407,0.3438532954552502,0.30854593550926424,0.27597294456184535,0.24529010475734747,0.2200721313711928,0.19053762528365253,0.1657639600666923,0.14360124726151746,0.12401372482935391,0.10568690148585891,0.08978479018655233,0.07671922372465984,0.06441370657787293,0.053733251092758394,0.04595178599285665,0.03794884930594217,0.031142423314988177,0.026451927586731594,0.02150598500347156,0.017377904330294958,0.013956686143101527,0.01339358010889008,0.010761091497768938,0.008597460030673965,0.005465580409825255,0.004581511290320639,0.003564791513527066,0.0027577434981545523,0.0019458323239598396,0.0016223294035189184,0.0012337770071749188,0.0003311498163352522,0.0006312358655716777,0.00019504240929968386,1.63095525988477e-05,1.3403732393391099e-05,6.636759806166737e-07,2.9352133446014506e-08,6.616007186543982e-10,2.262634524186069e-13,1.6653345369377348e-16,0.0
2018-12-03,1.0,1.0,1.0,0.9999999999999403,0.9999999998616376,0.9999999721334365,,0.9999969166672287,,,0.9998472444921771,,0.9986372265954815,,0.9966339911674542,,,0.9898313825746503,,0.9764766804978123,0.970494259187874,0.9718788583938661,0.9554975443909619,0.9455982188654497,0.934079553570998,0.9322033413265767,0.9161040915044596,0.8995241464552446,0.8826589749318474,0.8624077827954209,0.8383180182008935,0.8126521035292473,0.7847156264712469,0.7555619570577203,0.720951914975504,0.6886035993897635,0.6531474798422666,0.6167517152770471,0.5782410481228936,0.5403003042173194,0.5020184632820218,0.4634723650368531,0.42572413529043696,0.3886150481675123,0.3526201041832947,0.32028467572504893,0.2841001126087991,0.2539044261845965,0.2247446933991331,0.196539427780679,0.17275667649213933,0.15001248117360316,0.1314976923513011,0.11295023342776028,0.0964026352667609,0.08364347563773866,0.0706570538944174,0.05931431296130685,0.04995793575839752,0.04145345621008917,0.03418421479493067,0.028015985424715284,0.023615317743505726,0.01916812836141263,0.015464986795393099,0.011886648196898109,0.005587659671061118,0.004262268021718529,0.0032283169928811195,0.0045770653940768735,0.00181338996650382,0.0013449543077037052,0.0011438135669442628,0.0016027426981740645,0.0005549720338196562,6.595942549458833e-05,4.471895212998511e-05,2.5785023557989284e-06,8.57617243887887e-09,3.4125981485111367e-09,1.5071832670798813e-12,1.3877787807814457e-15,0.0
2018-12-04,1.0,1.0,0.9999999999999999,0.9999999999998652,0.9999999997102818,0.9999999145130201,,0.9999936582276722,,,0.9996911309515447,,0.9977004676352528,,0.9949435435972646,,,0.9840241686216523,,0.9720584377105197,0.9648716779070512,0.9602397077212829,0.9388271621833401,0.9262605733495872,0.911868046934186,0.9074036674061623,0.8876387389085112,0.8674694960314719,0.8470118151135082,0.825193481803295,0.7952363412096061,0.7660143748286398,0.7347367593042824,0.7030167807556396,0.6655882898014719,0.6306574213167955,0.5934503202917012,0.5560346687690516,0.5171842429697806,0.4791745340549612,0.4408633723604919,0.4021393878024699,0.3671735233059125,0.33209634724899995,0.2985469751313557,0.26610591999027444,0.2348988322491345,0.2089761276145447,0.1832282559966722,0.15754379159466614,0.13819212657580993,0.11886545982331864,0.10357569258826638,0.08815011688338636,0.07454882449019179,0.06328353510226536,0.052899044428454,0.04394228939756073,0.03725156430642307,0.030629376948769826,0.025030412021292137,0.020330257224271786,0.01073011255103351,0.008346977544539835,0.006447321936257966,0.008327314387810258,0.004182983690286246,0.0031849581626459678,0.0024087781769429606,0.0030998005863171474,0.0013504564776785632,0.0010011705063693865,0.0008123728598764535,0.001050908199964784,0.0003551695354918616,4.813814508358716e-05,2.7074597991949556e-05,1.4866395025014967e-06,7.360914322518397e-09,1.8189424411119148e-09,7.607248164731573e-13,6.106226635438361e-16,0.0
2018-12-05,1.0,1.0,0.9999999999999982,0.9999999999993905,0.9999999987384665,0.9999994903068421,,0.9999716620198009,,,0.9989075645414407,,0.9955763412790559,,0.9873672213397946,,,0.9617640109075432,,0.9387631106338761,0.9252752318576912,0.9155880939559928,0.8937364145073781,0.8736815628479335,0.8512188137046606,0.8270817721849897,0.7991015714151294,0.7695114809434516,0.7383429071603588,0.7074276009559071,0.6689967034844162,0.6319965639842691,0.5938701035220715,0.5553135343541342,0.5156813989582613,0.4763839161616606,0.43745119704553576,0.39737099168152396,0.3625623332567879,0.3269024985263301,0.29227228009168693,0.25636796051563054,0.22984362115905888,0.20181456296671224,0.17602550543585127,0.1477157142062428,0.12917476458084753,0.11217953784488471,0.09523923579077248,0.07851608030027074,0.06726281821301983,0.055953960746224884,0.046734794808186264,0.0383928916187104,0.03132889488862822,0.0261803423580107,0.021132447001783794,0.016946371239502045,0.014034032392181983,0.011139674926486876,0.008786037393946233,0.0068858565236409874,0.003158685208302481,0.0023639609805058415,0.0017564872416834243,0.0024398548507680307,0.0010337370427685455,0.000755480074695225,0.0005483279842485311,0.0007833492780092155,0.00028299106459372947,0.0002012474587662627,0.00016200611956473931,0.00022849111273909317,6.990521731692345e-05,7.571700917141655e-06,3.9677254020653585e-06,1.6153551402053878e-07,4.0625308672659344e-10,1.0773032466104837e-10,2.4369395390522186e-14,0.0,0.0
2018-12-06,1.0,1.0,0.9999999999981921,0.9999999996658344,0.999999763289525,0.999966197099624,,0.9990226533775699,,,0.9850944743807054,,0.9575726974469587,,0.9091718429673923,,,0.8129334518961255,,0.7503206981003743,0.7166135954556573,0.6839590009354694,0.643691571257622,0.6052246642792715,0.5658527016731879,0.5260639475051325,0.4859135031051394,0.4461291938979156,0.406302588248485,0.36644570481670913,0.33111274465464535,0.29591621627164094,0.2626618804426121,0.23089280024284115,0.20436118916397328,0.1761987010437004,0.15209123405851932,0.1276462050215531,0.11255859621045278,0.09528500389637068,0.0786419845778662,0.06334948897391846,0.05418088529821913,0.044493589331689565,0.03627931626344655,0.02686926908383941,0.0233030324969139,0.01884897423148546,0.01494102050947177,0.011566823529756853,0.00919320610460328,0.007136591465306208,0.005783854597112115,0.004443322195138988,0.0033906610024986295,0.0027192696566260555,0.0020545554918313114,0.0015422850781514619,0.0012580723961893026,0.0009368914774174897,0.0006933685345115181,0.0005099761766905742,0.00019978232457423806,0.0001408045310924977,9.857460751194758e-05,0.00014041206159270958,5.4340871163405247e-05,3.752431230569231e-05,2.5747237165529846e-05,3.514476484900442e-05,1.1894690104707895e-05,8.00946467638397e-06,7.1803599261399675e-06,8.021314888917441e-06,2.0482582637204594e-06,2.2688539114135153e-07,7.328226625524792e-08,1.9129554607033583e-09,4.034828027243975e-12,5.520028878436278e-13,5.551115123125783e-17,0.0,0.0
2018-12-07,1.0,1.0,0.9999999999736873,0.9999999986285495,0.9999995291261875,0.9999475141911996,,0.9989544070203752,,,0.9874314966713226,,0.9662165605146772,,0.9341805703142321,,,0.8594040715344421,,0.8087436579687131,0.7827132815457272,0.7609226144815635,0.726973459159779,0.6956807368674606,0.6630109587588557,0.6302939239778909,0.5947640819139955,0.5592902231653514,0.523512579802327,0.48710319629226434,0.45153229145650703,0.4161798460280881,0.38161806655040914,0.34691351116604363,0.31699604829455397,0.2850289894789325,0.2558356372359054,0.2258929942341653,0.20429863094404443,0.1805823751159888,0.1571626585756139,0.13461983078091921,0.1191369541434496,0.10286052640402293,0.08831153081146459,0.0684273401408656,0.06257047754661449,0.05404217110023457,0.04537177045415386,0.03678243233735745,0.031451972501734315,0.025970044758746202,0.02199732212087596,0.01800504290696192,0.014658169766247897,0.012489227481383647,0.010092789967742988,0.008113843705105872,0.006898488538169434,0.005508669322977,0.004376837964712554,0.003460262364341826,0.0032263081571188845,0.0025480374258171623,0.002002962048771373,0.001286877942173914,0.001404975292819688,0.0010964060552663413,0.0008518380189924679,0.0004430923204462589,0.0005074972814418932,0.00038918269961224494,0.00035200363172649407,0.00014156747950438975,4.586498348235768e-05,3.339288098452853e-05,3.3769352851265033e-06,1.9181865723583158e-07,2.1464753030553396e-08,3.044804408602886e-10,2.0855539517583566e-13,0.0,0.0
2018-12-10,1.0,1.0,0.9999999999002507,0.999999995828933,0.999998779094007,0.9998807679231194,,0.9980007817368908,,,0.9789773644944415,,0.9467399269265842,,0.9030084214181058,,,0.8078995919745078,,0.748108814948566,0.7179316654075887,0.6916935040432082,0.6538400649485323,0.6196194633071044,0.5845691578085015,0.549488890460941,0.5130754138044072,0.4769668121938877,0.4405466036157363,0.4035913139074474,0.37049613548042554,0.33705240234010503,0.3049644923376838,0.27304715709735433,0.24750161530941328,0.2185225103378951,0.19336606313963278,0.16672410683274058,0.15097963744775367,0.1315850568509636,0.11201458266966768,0.0932432272005076,0.08238690557852485,0.07005341846839291,0.05922745068157703,0.043400995532606845,0.040613902730259,0.03459300396382847,0.02859087344516209,0.022783005395309974,0.019203675153106003,0.015607127618894434,0.013252695000850467,0.010687129183980404,0.008571864257428397,0.00725883936416416,0.0057808844763421185,0.004579966336936636,0.0037745417159392725,0.0029670089643297204,0.0023205142107145527,0.001805823667109796,0.0018840834027514242,0.0014730453270975774,0.0011464118383789912,0.0006303832683798305,0.0007889999538748804,0.0006095622677844137,0.00046889821560874845,0.00020370207193837198,0.00027391510061236524,0.00020802813677334164,0.00018465147245044777,6.107711447583819e-05,1.8505278339964182e-05,1.7392342455679888e-05,1.1977203678292803e-06,5.982744799570838e-08,8.930402861651032e-09,7.3585970650214e-11,3.9190872769268026e-14,0.0,0.0
2018-12-11,1.0,1.0,0.999999999992351,0.9999999996413578,0.9999998302120694,0.9999718522534726,,0.9993812151658432,,,0.9910657678474091,,0.9744569217196621,,0.9496354955058519,,,0.8834736715713768,,0.8373270005168877,0.8134134177419579,0.7949996132309216,0.7616815787475708,0.7320234583330614,0.7007346045683343,0.6694662068247496,0.6342779068160416,0.5993434525011455,0.5641283259366877,0.5279944847457344,0.49141515614329767,0.455213008607042,0.41950878359092975,0.38352222574422545,0.35200559873661785,0.3180592086222155,0.2868945303063797,0.2541186260967573,0.23157344747918113,0.20572946474636178,0.1796513941882833,0.15393826769214686,0.13743224801462162,0.11918215625389106,0.10276776469726862,0.07934782260432893,0.07338541737990562,0.06366823587185788,0.05366114746121242,0.04361999079089396,0.03747424844073477,0.03105146012251192,0.02659531127836323,0.02185447282363956,0.017860423473817777,0.01494904101412936,0.012108499143854645,0.009755384199974904,0.008045987495309326,0.006425203633860566,0.005104247422598407,0.004033923245739368,0.004295669056921025,0.0034154976856043406,0.002702976306074023,0.00149523921858713,0.001851469385917126,0.0014522470566107337,0.0011340474077248808,0.0005115610631548639,0.0006824470771994995,0.0005259499250208077,0.0004807888623198364,0.000161917170129533,2.8770646133768896e-05,3.5576320609298495e-05,1.7043025596352734e-06,7.547783953398834e-08,3.3050752135110884e-08,6.683537057128319e-11,2.3092638912203256e-14,0.0,0.0
2018-12-12,1.0,1.0,0.9999999999985965,0.99999999993308,0.9999999591872315,0.999990642244029,,0.999763661423609,,,0.9956829570386598,,0.9860083612854411,,0.9722126287073959,,,0.9271202773563398,,0.89156961583372,0.873432275250301,0.8628920360331858,0.8336392826436192,0.8096560807514976,0.7837608229140101,0.7590703793915764,0.7283566325918697,0.6971978826114322,0.6654284018044799,0.633423925332286,0.5967804199303458,0.5613416162006138,0.5255352218012475,0.48943154215915874,0.4543201864770893,0.41880449799320374,0.38438809954282666,0.3483716481002374,0.319797012358528,0.2891538265674071,0.2588462143235901,0.2274544039771857,0.20567919771029775,0.18184771442962983,0.15989647364957865,0.1296591645436394,0.11956766276846154,0.10515780405771963,0.09044105797236784,0.07559638487617387,0.06579526926673746,0.05565497223161331,0.04774611731101325,0.04001142208986064,0.033348218620857795,0.028225300424760402,0.02330857841771128,0.019146304179780194,0.01340913593481391,0.010786271847972484,0.008628337699735977,0.006864060219115176,0.009333733753709883,0.0075818036989325766,0.0061305231200015076,0.0026028914913403534,0.004419269984562713,0.0035455171903491234,0.0028322038467457067,0.0009058573728657482,0.00178407245200074,0.0014069585113404282,0.0010307849880177855,0.00029000449105459625,9.68946256176828e-05,0.00011701391127311167,6.973295383627676e-06,3.7579361927830846e-07,1.8308863863891744e-07,4.941042019979136e-10,2.53630449975617e-13,1.6653345369377348e-16,0.0
2018-12-13,1.0,1.0,0.9999999999988796,0.9999999999387509,0.9999999612688657,0.9999912616775931,,0.9997646848460218,,,0.9957490929045738,,0.9856124600574788,,0.9719796974039798,,,0.9268689145711572,,0.889642310823573,0.8712871401403539,0.8613645495704437,0.8310090624861182,0.8068040441449865,0.7806951491946001,0.7570901255217615,0.7261945953283739,0.6947086622341968,0.6625080825246034,0.6298537317970658,0.5932514247187869,0.5575338905276318,0.5214745117067096,0.48519668057171916,0.449834907470499,0.41419340182541853,0.3796763331707621,0.3439703669710301,0.31492121815469243,0.2842965826382199,0.25418137685427844,0.22351027606367652,0.20128482794799962,0.17763778704156596,0.15589720446706867,0.1264826237073045,0.11670607575428577,0.10189404978553585,0.08743934128528852,0.07343755918223438,0.0633143313678069,0.05342493431988066,0.04563003700431345,0.03813205371347028,0.03169105080159251,0.023231787989842434,0.01892556444488408,0.015328980533529435,0.01293666143478217,0.010391722736538878,0.008300984108841558,0.006594189523728811,0.009216794722984867,0.007487657784757296,0.006055203293261757,0.0024858047792607474,0.0036808117141766683,0.0029275982161334757,0.0023180075257762667,0.0008597612891411144,0.0014337763875648668,0.001120138590338493,0.0010137276107169413,0.00027347249903653115,,,,,,,,,
2018-12-14,1.0,1.0,0.999999999999109,0.9999999999451061,0.9999999596856413,0.9999900846245462,,0.9997061252436295,,,0.9948656968510674,,0.9824394763110392,,0.966064257690861,,,0.9134090922704492,,0.8714767922745792,0.8506336989050225,0.8370645701486932,0.8040034443923072,0.7770708784971387,0.7482583958443836,0.7222331372744273,0.6937042116629006,0.6588510383102848,0.6200867533661049,0.5845679363059996,0.5470700094797016,0.5099937261911096,0.47296597677096297,0.4359308735528573,0.397390118294115,0.3652684353041933,0.33143759998931444,0.29702067804935284,0.26268516434352757,0.23330672835370164,0.2121923830228465,0.18450800775468285,0.16394729196744812,0.14283815255297888,0.12371091491491853,0.09739889637495425,0.0900942557778045,0.07755312812631115,0.0655882329840552,0.0542812430774281,0.0460824824224223,0.03828502306282966,0.028277333212040567,0.02300801973369615,0.018604798351989582,0.01561149466050299,0.012507896175326882,0.009961147758347,0.007977323686441329,0.006282292264049749,0.004918309368477758,0.003827942629824832,0.005090079429726835,0.0040375560347830075,0.003186769531211331,0.0013255626245969876,0.002220032038975639,0.0017375883349203258,0.0013536040153270257,0.00041915894831418,0.0008100470324932663,0.0006223194676513999,0.0005259889816612295,0.00012134606274799564,,,,,,,,,
2018-12-17,1.0,1.0,0.9999999999995328,0.9999999998387741,0.9999998890893727,0.9999871094263845,,0.9993780932990916,,,0.9921795198139068,,0.9702768122491716,,0.9422214713017094,,,0.8746081285521486,,0.8153222728246936,0.788285531092231,0.7653723049941954,0.7275631351448555,0.6948543195126677,0.6606417414288022,0.6310929328551617,0.5922121996710606,0.5534459954829908,0.5143028306109162,0.47571708706277954,0.435823129789108,0.3975322933751243,0.36033856722397745,0.32909567920269533,0.29197998551351545,0.2582089998498039,0.22804935119514452,0.20532290346970794,0.17628469116953166,0.15285405562178772,0.1297657833637746,0.11593436416377045,0.09398901384989533,0.07917689475160988,0.06624599800565129,0.05399079008702751,0.04982011929333108,0.037248213158238175,0.030329060075767467,0.02763218653641286,0.01970481121991008,0.015723650536769773,0.013037463758539813,0.010299303812512484,0.008083455757677438,0.006370430358156376,0.0049391442732967805,0.003805089566585762,0.003127019865933056,0.002388762345192308,0.0018136182267537437,0.0013685707988199125,0.002032997929292013,0.0015706429582964532,0.001207203529843326,0.00041783614111967626,0.0007663356295822821,0.000582466340675325,0.00044054061701864766,0.00011609753993357952,0.00024835393692568264,0.00018512867645320563,0.000142643918882579,2.9442029498893962e-05,,,,,,,,,
2018-12-18,1.0,1.0,0.999999999997945,0.9999999993729235,0.9999996327126371,0.9999636183210464,,0.9986114224766087,,,0.9844373899127665,,0.9506411964228878,,0.9034064771330825,,,0.8083676168148499,,0.7394717670583326,0.7060479116256297,0.6734738927217747,0.6335786303758681,0.5961030078667993,0.5578685199146032,0.5194151923987087,0.47911423559823724,0.4391792657681148,0.3998644279738526,0.3644337397707482,0.3251183777347477,0.29021631483002863,0.2572939240832259,0.2247211585480644,0.19835930846895095,0.17196232503648806,0.1482483388094823,0.13141855766113142,0.10813916418926639,0.09128772088456111,0.07626434045299263,0.06706594026583523,0.052406790896140865,0.0429807043266176,0.035000040150798994,0.02749148084807096,0.021890907873977183,0.018113100718924413,0.014338926264678586,0.010756738780007102,0.008799671159197553,0.00682216887105902,0.005299672879092665,0.004055028773334635,0.003081700602581783,0.002500990320823071,0.001883376579964291,0.0014090321388279814,0.0010969971870880557,0.0008121866005780243,0.0005975174148260542,0.00043682751263823816,0.0007573283989703583,0.0005702566388004482,0.0004271394102158266,0.00011727524968502268,0.0002464748049033627,0.00018211350293567685,0.00013387853663288096,2.857608321538141e-05,7.127164627579452e-05,5.1616577621260706e-05,2.9741138662497946e-05,6.33950145456641e-06,,,,,,,,,
