2018-11-12,0.7652981596771086,0.4714198263437752,0.3583896981386484,0.3142290899101814,0.2615067313097479,0.21807644961152745,,0.17754203992829737,,,0.1396340934332809,,0.12163853370818013,,0.10422439106873511,,,0.08751560736161082,,0.07969130565757937,0.07578895955545839,0.07163674244754695,0.06815133628752719,0.06445479798421812,0.06083697964397847,0.056872572873968075,0.05341398977304701,0.05001881016261824,0.04668261736349403,0.04344136560653356,0.04039722452405707,0.037422413485223675,0.034565721354247285,0.031713745339876906,0.02927900083247048,0.02674222517054214,0.024392750696005282,0.022110958688134816,0.02015317952735811,0.018201488418646012,0.016318053835358587,0.014561757831920916,0.013063006920226224,0.011622632305128897,0.010301897763882609,0.009215470098054904,0.007882732758929875,0.007009044492135782,0.006116180463578371,0.005215755790373363,0.004601430521355593,0.003966967466222326,0.003443182075545368,0.0029465535344082748,0.0025112611597156464,0.0021917403702866444,0.001856145242757408,0.0015655736214985458,0.0013611122032287984,0.0011411688987088883,0.0009529502997419086,0.0007926008507891275,0.001106065357538071,0.0009389009913712289,0.0007944981932174794,0.0003644612122039865,0.0005859352582636621,0.0004921000491231611,0.0004120239929857841,0.0001572657446805947,0.00028620098992761245,0.00023744267038929554,0.00012281050887353258,6.372316223638905e-05,2.6727635537179493e-05,1.8524644170351146e-05,3.3430478190235792e-06,3.3300186671344386e-07,2.2754539519491898e-07,1.7495648074694178e-09,4.266960066881025e-12,1.4180097213106587e-14,0.0
2018-11-13,0.76552275954688,0.4716160928802134,0.3585750672391885,0.3144102014076035,0.26168275966908155,0.2182482880407014,,0.17770983117709951,,,0.13979702806590863,,0.12179524971478338,,0.10436679574190592,,,0.08765095656440085,,0.07975519683234217,0.07583778061911538,0.07171521600008005,0.068248530383991,0.06454358330645435,0.06091683826498431,0.05694883810836649,0.05351407020319471,0.05011193999164108,0.04672745866887564,0.043393761921318344,0.040419914651749905,0.03743403534593007,0.034566460007607054,0.03177199346549758,0.029319286293027654,0.02671277400073489,0.02435447461249185,0.021943831951587462,0.020166473628502844,0.01820908846125084,0.016253231304168822,0.014370071351141172,0.01299086346081356,0.011548345986668235,0.010226437840493808,0.009039043202406056,0.00787558861623712,0.006935271003756059,0.0060444398645211365,0.005204419923244312,0.00453540328669972,0.003904423909448826,0.0034239846057372864,0.00292804828633888,0.0024936264526318015,0.00217468630567714,0.0018402019897152315,0.001550802520216636,0.0013518171210959232,0.0011325782202497344,0.0009450821423445515,0.0007854555105076973,0.0010693370247342247,0.0009058967029008929,0.0007649790960999336,0.0003599615937631804,0.0003740154178600789,0.00030719699213617815,0.0002513941660622462,0.0001547261192769411,0.0001665260136956414,0.00013479719882151018,0.00012078710038454823,6.242230233541542e-05,2.5623914239440993e-05,1.5131049036462406e-05,3.151901095612426e-06,3.079648933677176e-07,4.793119899044856e-08,1.5457096097848232e-09,3.5706317044652186e-12,9.036789994828852e-15,0.0
2018-11-14,0.7604698905629456,0.46739530722961226,0.3546743136398693,0.3106344835864589,0.25805631926354605,0.21474481662156966,,0.17432118039336275,,,0.1365170939655705,,0.11856194980548516,,0.10120334190175725,,,0.0845645023011324,,0.07664560353023749,0.07274502692428932,0.06873719687381777,0.06521795305225436,0.061539608832962604,0.05794267561680707,0.054136459065165815,0.050756368607745,0.04741076745482065,0.04408482319004293,0.04081735141618484,0.037915226294781515,0.03500574152889717,0.03221930547214989,0.02944897994025084,0.02714831999834014,0.024634444159699787,0.022372783747359334,0.020068429291358304,0.018383393660830066,0.016527801951887862,0.014677705144878138,0.01290894431406754,0.011620609775541278,0.010278825866988455,0.009055500785777,0.007965903361592079,0.006839415686321551,0.006041416485324151,0.005235125770739496,0.004431521240450901,0.003881345527792999,0.0033206600776515697,0.0028977414617016866,0.0024621599346867674,0.002083140552556193,0.001814168526056677,0.0015251702545455857,0.0012768126630452723,0.0011003388367391057,0.000915272851267378,0.0007581736037728336,0.0006254333286235249,0.0005934196179397584,0.0004893366365580119,0.0004019349367305419,0.0002778482467735259,0.00029120998876974475,0.0002373929691774749,0.0001927941219844836,0.00011554817533695955,0.00012573588313670553,0.00010097412023226011,7.899751075476994e-05,4.501814113346015e-05,1.817203544185375e-05,1.055939152505224e-05,2.0804221539385763e-06,1.882144555845972e-07,2.71374599174653e-08,7.989794584674939e-10,1.5370981029312852e-12,2.6435435687383224e-15,0.0
2018-11-15,0.7613025218495878,0.46805210518292123,0.35526348338804975,0.3111972311520589,0.2585875219336937,0.2152500307981499,,0.1748020229721569,,,0.1369734841196475,,0.11899134408677763,,0.10162397856456636,,,0.0849550377352677,,0.07699567767750738,0.07308027157968205,0.06906657804801715,0.06542028739701208,0.061710195488431326,0.058079662583250466,0.05441763108096526,0.05102442792247388,0.04766042835967784,0.04430869765420596,0.040979609215581365,0.03809823451637848,0.0351680719173995,0.03236107264371054,0.029573685106276004,0.027261317391371827,0.024717329254853992,0.02243764666654467,0.020054051901204406,0.018428422364705443,0.01655864616687671,0.014682771441883992,0.01284013921846899,0.011604462245657615,0.01025435567805823,0.009024194004312841,0.007923496986342874,0.006800646545380949,0.00599780407666922,0.005189813323957898,0.004387318008441618,0.0038355064026676603,0.0032757313995216155,0.0028611413823377684,0.0024268757937458197,0.00204956379251266,0.00177082800099514,0.0014851841454391096,0.0012402391724473925,0.0010727622968977016,0.0008902793445350045,0.0007357020857282748,0.0006053838530725237,0.0005686147400543132,0.00046746003317534116,0.00038276133762249714,0.00026601837315604147,0.0002482444972165,0.00020062945021953005,0.00016149934400500583,0.00010926072889377682,0.00010340178631257679,8.224725594396778e-05,7.334325316272617e-05,4.1979277432917994e-05,1.540993863122364e-05,8.395064069503063e-06,1.6581829221052321e-06,1.3971268465867118e-07,1.4969954560268536e-08,5.015555627505626e-10,7.916662079951359e-13,6.137712032377699e-16,0.0
2018-11-16,0.7552891105324037,0.46304411053240374,0.35064218745548104,0.30672701750918707,0.25429768199534986,0.2111087763439731,,0.17079950781188835,,,0.13310269854783466,,0.11518640967200842,,0.09786354353335269,,,0.08132715010282202,,0.07337874960135453,0.06949176323099622,0.06557191600716895,0.06196089021708209,0.058298477323792314,0.05472061280782024,0.05114887807838725,0.04781379551320232,0.044522153476634733,0.04126120915847853,0.03799985798447096,0.0352288235128182,0.03239655734491085,0.02969296064846871,0.026998234178267987,0.024792916225633364,0.022387541309910258,0.020227872588967268,0.017954067787331496,0.016438084123839413,0.014691920254278576,0.012967914506346913,0.011243190942500725,0.010133677886258515,0.00890176994316503,0.0077862314844397975,0.006400829949321576,0.005774438020318082,0.005076012470820921,0.004362567302309596,0.0036473645128582313,0.00317924147871659,0.0026956383560475528,0.002329965979270467,0.0019609443460087057,0.001642918591617378,0.0014191417723401973,0.0011809769197105404,0.0009784032756870525,0.0008136442250948008,0.0006684162896414325,0.0005466706348229136,0.0004451147051066142,0.0003956768965923387,0.0003209398346635544,0.00025920709727326053,0.00018714784371470555,0.00018358602719740921,0.0001470806365362683,0.00011735034406852621,7.332904833653869e-05,7.379146340049091e-05,5.815842767010421e-05,4.7424725540532824e-05,2.68011080553912e-05,9.533806831362846e-06,5.433901894054703e-06,9.227849497691836e-07,6.934719299890425e-08,7.705948171636742e-09,1.9364840056960123e-10,2.316724792988005e-13,5.4634248064371287e-17,0.0
2018-11-19,0.7519563923291255,0.4602526423291255,0.34805889232912585,0.30422505511984155,0.2518928209211872,0.20878390249294312,,0.1685492956868837,,,0.13092273570447824,,0.11303485259893528,,0.0957445242734164,,,0.07926893179486152,,0.07131368562229048,0.06743879183930361,0.06358568651361855,0.05991622401595106,0.05626878308706695,0.05270830856722647,0.049271401295346594,0.04598603650989227,0.04273450330065801,0.03950065746040507,0.036291010325983815,0.0335646913808078,0.030786150232633303,0.028139782159531685,0.025528520719615276,0.0233843356548039,0.021024513821111077,0.01893319800325814,0.016743571717223987,0.015304539006472856,0.013629758265196417,0.011958938908549759,0.010323702606968792,0.009267394000733986,0.008104919351035597,0.00705688944698947,0.0056226315675948196,0.005197131645183876,0.0045335915124149265,0.0038761876845363643,0.003234402384328168,0.0027942915433592976,0.002355880571271573,0.0020366701762336483,0.0017046321424909919,0.0014200978942265983,0.0011849636136567648,0.0009783962411714746,0.0008040786986123446,0.0006690829877737184,0.000545330705938205,0.0004424138627214211,0.0003572631083097901,0.00032527981534835295,0.0002620317908509662,0.0002101538351449038,0.00014507714494843367,0.00013701650271955655,0.00010859679356073479,8.57007230416602e-05,5.475355184226844e-05,5.268870866555794e-05,4.104859397985086e-05,3.6198131697979475e-05,1.922556033152749e-05,6.689838180818919e-06,3.978420614673553e-06,5.944204963879477e-07,4.068123216216177e-08,3.530441841590955e-09,9.221296167952865e-11,8.736012404386936e-14,-7.350896218698467e-18,0.0
2018-11-20,0.7386860772393883,0.4491894105727217,0.3378445387778505,0.2943423563091984,0.24240607728517782,0.1996233387220265,,0.15969350603544732,,,0.12236065824811675,,0.10462281620874184,,0.08751659795138764,,,0.07133567149522521,,0.06353894172219522,0.05976916917895811,0.05604957759612413,0.05244218315967764,0.048931202867066544,0.04552104801506866,0.04237085015016541,0.03921001495217458,0.03615631728913892,0.03321220309705371,0.03021665784262763,0.02775166363322349,0.025228222713210752,0.022846676053203754,0.020483048371998862,0.018535461443213996,0.016566429391401967,0.014760296183599834,0.012865738180772626,0.0115859890252481,0.01019034833269019,0.008904353664045166,0.007557253258458421,0.006730769846185515,0.0058111152242404035,0.004993464608315672,0.003853654808850264,0.003553989545194895,0.003078518580073721,0.002594841013955409,0.0021158577808362317,0.0018166199929759443,0.0015087997391348379,0.001253710350932525,0.0010313943268334463,0.0008443109322626042,0.0006988900903988433,0.0005670503011932042,0.00045782249206559604,0.00037837843978309136,0.0003030022074861581,0.00024146668583462582,0.00019149822075042298,0.00016629427395153538,0.000131268950424707,0.00010313799274335228,7.218784109228288e-05,7.00618465815345e-05,5.456955978549298e-05,4.231315127248291e-05,2.5212317639760803e-05,2.510311172229718e-05,1.9207592376229396e-05,1.7280651000835488e-05,8.169086891437458e-06,2.1687623601164274e-06,1.6569066837088835e-06,1.5248049524763243e-07,8.123768064138878e-09,9.10581711727481e-10,1.0691210162589157e-11,5.610021626795517e-15,9.69430949286792e-18,0.0
2018-11-21,0.7642389341181257,0.4704793507847923,0.3574948956565875,0.313352131792546,0.2606510769782085,0.21723833285892474,,0.17671989820068695,,,0.1388203724320553,,0.12078533865746832,,0.10333789130509345,,,0.08658896034104524,,0.0784844824124946,0.07451308317072541,0.07056872199884255,0.06671109259666497,0.06292422551354909,0.05921077075667138,0.05563943075644412,0.05212278998189957,0.04867711021212165,0.0453003765595211,0.04196650713469286,0.03892174341316001,0.035905370727828116,0.033011943938345806,0.03023345275448989,0.027658916273829538,0.02511707726428219,0.02275947323161582,0.02040647674391968,0.018518297031371592,0.016585459708346677,0.014742184378871568,0.012950378287978117,0.011568930646506999,0.010181130281545873,0.008919697299326469,0.007278532378635481,0.006740234212589951,0.005835243602756111,0.005018428365709267,0.004284848304156085,0.003659132671731293,0.0031020456044120537,0.0026440684762493545,0.002221569350994597,0.0018575203664207985,0.0015743073174426996,0.001305203137607484,0.0010768531247177255,0.0008507290374277515,0.0006933541364627753,0.0005622927235802132,0.00045374644969121985,0.00043377182451460807,0.0003500995361172926,0.00028125997029915804,0.00018309869467579454,0.00019832638521450008,0.00015797483617517987,0.0001252744270646368,6.828074387356399e-05,7.773865334055433e-05,6.083458888756406e-05,5.4305394318309e-05,2.35537861902139e-05,6.404496089280287e-06,5.185572518642377e-06,4.938428711075577e-07,2.837089829872165e-08,5.593376771762164e-09,4.1281144574954626e-11,2.2467951179585388e-14,-4.454191367142341e-18,0.0
2018-11-22,0.7417608870941038,0.45174755376077047,0.3402039640171819,0.2966241429081301,0.24459517287310698,0.20173608118103764,,0.16173513923668695,,,0.12433514474372759,,0.10657328249903883,,0.08942884844621844,,,0.07318833946963339,,0.06545201417997819,0.061676401886135254,0.05789016948905886,0.05429728227733228,0.050770680683571455,0.04734201441943829,0.044028452192420964,0.04086428691283461,0.03777186475795531,0.03474531229948885,0.03183207361164357,0.029184167151349187,0.026605489266695013,0.024165740233130055,0.02181980815350273,0.0197811810104987,0.017696690218534504,0.01582436292696387,0.014012536718119658,0.01256617491343847,0.011102551900877956,0.009701067159506176,0.00842001306531407,0.007399594390763875,0.0064191043064530575,0.005543207343091462,0.004380571005639082,0.004044591554282929,0.0034718930127785918,0.0029428432991395136,0.002457924602772094,0.0020844763899065507,0.0017418401078648426,0.0014748788316261753,0.001222205028087083,0.0010080112698791148,0.0007965538464223594,0.0006491582490402727,0.000526476156699592,0.00040034881688095694,0.0003204311093855234,0.0002551999796525936,0.0002022461085053725,0.0002670115348136144,0.00021526914690294982,0.00017283248321533096,7.594815880243455e-05,0.00012308493320308962,9.811642001475394e-05,7.790219716876299e-05,2.638199377123339e-05,4.8529719059761416e-05,3.807789732780495e-05,3.1341372194547254e-05,8.48809845221982e-06,2.7029527726791235e-06,2.4650027698242875e-06,1.976717034088043e-07,1.0973167224306304e-08,4.7225302865257526e-09,1.574474210643412e-11,9.035739515500612e-15,-6.209608705289495e-19,0.0
2018-11-23,0.7398039828032492,0.45010148280324924,0.3386774443417123,0.29514433164058507,0.24317112575975394,0.20035797622551352,,0.1604000468345868,,,0.12304358670954542,,0.10531559215312392,,0.08820030629342526,,,0.07201743676218128,,0.06433375725610616,0.060582510676191,0.056782480260985584,0.05330927573417586,0.04982002033447993,0.04643112352471202,0.04306609625650002,0.03981563306815446,0.03675174659329005,0.03389677673648633,0.03097999599892907,0.028419493034406922,0.025884326880861182,0.023488716331167166,0.02115978521436371,0.019017857684113668,0.017152410486114933,0.0153232996250014,0.013503151526978594,0.011975916036125878,0.010555531490607152,0.009359569717192182,0.008069530493908645,0.0071266858099647435,0.006177159991391888,0.005329913890489777,0.0042283826856898245,0.0038644141023130717,0.0033306376545524786,0.00282111491769055,0.0023406423589003773,0.001995620003793568,0.0016665756433503146,0.0013479691314205412,0.0011129831380770608,0.0009145241122413998,0.0007107351967879245,0.0005765141334843087,0.0004653272055202403,0.0003848947079373592,0.00030813010033425793,0.00024547236917019165,0.00019460382643591862,0.0002734041502512474,0.0002211619356006232,0.00017818217926770434,7.322440928033199e-05,0.0001182402107729339,9.42728671925799e-05,7.486820940509097e-05,2.5512442085433517e-05,4.6667568006645224e-05,3.6630037887383735e-05,2.5949819953057032e-05,8.241417889961677e-06,2.3317499770314774e-06,1.7410389663596733e-06,1.6601290258217425e-07,8.960852953760684e-09,4.680959679928248e-09,1.2118539360668652e-11,6.508088700887214e-15,-2.7258210019768408e-17,0.0
2018-11-26,0.7605825820107309,0.4674159153440642,0.35465950508765376,0.3106058378246925,0.2580111534494935,0.2146860333816458,,0.1742494656458319,,,0.13642768096996963,,0.11844006509848572,,0.10104216679153154,,,0.0843458818467047,,0.07635672856089361,0.07242358789146182,0.06846112562327976,0.06471257744712935,0.06097847286241679,0.05732281738696033,0.05363577723022967,0.050061652659005695,0.046654162800968256,0.04344656034988612,0.0402820754537209,0.037188274243057456,0.03423782271351096,0.03141378679175964,0.028813335152364374,0.026018861576950693,0.02374386720671799,0.021465170573680803,0.01936102929298873,0.017176067733626982,0.015322775226165911,0.013767423319214258,0.012223245404687744,0.01074775856416601,0.009433244126814786,0.008242135434438656,0.006947472053095365,0.006291240907975939,0.0053473762392756315,0.0045858943213908186,0.003983733975485798,0.0033247336373176378,0.0028104576904138877,0.0022853981666943026,0.0019081923873448653,0.0015852576303494502,0.0013359836783623502,0.001100223535680793,0.0009015379388866526,0.0007198401158869733,0.0005831714848558318,0.0004700609153637585,0.00037697303802885747,0.0005015423738951674,0.00040985083683925817,0.0003335274405538025,0.0001482404298764335,0.00020337980481650105,0.00016287913039098517,0.00012989349521679285,5.378947620857734e-05,8.157337311100588e-05,6.423928913494737e-05,4.2021162854392884e-05,1.8028161965501182e-05,5.509787364199825e-06,3.0531997980324064e-06,4.1970912772264526e-07,2.3886294678892643e-08,7.881966102179035e-09,3.4390683067009084e-11,1.8665545223600186e-14,2.2603871743799485e-17,0.0
2018-11-27,0.7557379107190315,0.46336916071903145,0.35091964148826227,0.3069858758353341,0.2545343393141242,0.21132713887529947,,0.17100076256586938,,,0.1332832836730634,,0.11535704106758622,,0.09802322118565485,,,0.08139593803911367,,0.07353060090706559,0.06964033677308387,0.06569282201989485,0.06202460246118563,0.058347754161446996,0.05475469744422721,0.05098815417029249,0.04758876975607685,0.0442575053010362,0.040989153995373964,0.03805018962274597,0.034884556453328185,0.03201862804542915,0.0292838166185361,0.026806971645776854,0.024288241185108105,0.021904859202880045,0.019728831774467524,0.01793722324976417,0.015875454489627135,0.014127182961982798,0.012449996619021162,0.011208682379968669,0.009633503311699697,0.00841636814640128,0.007318979044801837,0.006312164131883485,0.005561290297802273,0.004678467678436924,0.003991584310412669,0.0034722772556184806,0.0028632790132240116,0.0024072070388658894,0.00204522728546381,0.0017044098963523034,0.0014133734134670229,0.0011448840091745202,0.0009388196496143734,0.0007659824142715024,0.0006176336798009297,0.0004986669708449993,0.00040058782812263757,0.00032017981206788264,0.00043318312490084625,0.0003530057391144346,0.0002864766901930406,0.0001242606954979913,0.0001622742005139123,0.00012918052253468203,0.00010239631625730307,4.4522182826411676e-05,6.351912380084897e-05,4.971091078380883e-05,3.426986059653724e-05,1.4743607662048908e-05,4.831906594892909e-06,3.5213026790529795e-06,3.7072159841243003e-07,2.1393455356190097e-08,4.960829052214913e-09,3.228369289611935e-11,1.88310738415332e-14,3.0133199525226695e-17,0.0
2018-11-28,0.7526013001367718,0.4607463001367718,0.3484943770598488,0.3046378117646964,0.25227844301383456,0.2091471655105905,,0.16889155950598023,,,0.13124016689741277,,0.11334606210433516,,0.09604692137973075,,,0.07945227449079105,,0.0716283927745826,0.0677547431677548,0.06375050678578356,0.06016357279011161,0.05650793266598684,0.052938699475502504,0.04917799485820788,0.04573229601558243,0.04242457922462172,0.03927307974956682,0.036250982040789415,0.033250153423446886,0.03043107468574857,0.027747095262634157,0.025142020120390532,0.022737801344148913,0.020542827959025286,0.018431433382090315,0.016536313698843515,0.014580341341689387,0.012903585747876508,0.01143079960988842,0.010095186236210819,0.008757077531825001,0.0076101170663817235,0.0065813257168390775,0.005689165100416049,0.004801661786164744,0.004132189875759619,0.0035029549318053724,0.002916787762210645,0.0024790809003058275,0.0020695033787700174,0.0016912108025458033,0.0013955504462558417,0.0011455285117511127,0.0009295788066844272,0.0007546987215316653,0.0006094731012537977,0.000503148739545815,0.00040272125535430566,0.00032065020438443284,0.0002539683250147256,0.0002911378723146389,0.0002329918752097338,0.0001856017888868531,9.485534403014836e-05,0.0001050805836189256,8.215248957808105e-05,6.392725647152552e-05,3.260618603014164e-05,3.817236182433194e-05,2.9292970891374428e-05,2.6002856075793475e-05,1.0328237987970158e-05,3.425032820682461e-06,1.4589107719807664e-06,2.41879940800155e-07,1.2751828570839378e-08,1.3730872459272112e-09,1.574010297074973e-11,7.375031119546988e-15,2.5494939644734344e-17,0.0
2018-11-29,0.76115966584452,0.4678700825111866,0.3550663966137507,0.3109942588677786,0.2583775229917985,0.21503423561140608,,0.1745805788063655,,,0.1367399822120999,,0.11874284177777006,,0.10132729316271565,,,0.08455380454734558,,0.07659974796538009,0.07265594511561241,0.06855773737075155,0.06491285970482157,0.06116349780307636,0.05749143418893285,0.05358576230101002,0.05003567024577027,0.046588856013742234,0.043256129072315797,0.04002290802179526,0.0369011066326789,0.03390368173977018,0.031034724764149788,0.02835638018011143,0.02568439326201835,0.023250425766660202,0.020942753755732017,0.018785732598738898,0.016748962532027272,0.014884266862729019,0.013186853568178468,0.011614121039284763,0.010174001227103362,0.008871142099963505,0.007696570436332639,0.0067592049784574075,0.005758027832817445,0.004874594020744835,0.004142828763510759,0.0035443073428432525,0.002945130001381514,0.0024633106403472286,0.0020390576343068583,0.0016864454668211386,0.0013872036337129782,0.0011582276893178892,0.0009436778329744732,0.0007646888834240144,0.0006450994430011056,0.0005186078146755636,0.00041469010578118297,0.00032982320718595305,0.00031445506516716767,0.0002501357275841403,0.00019797957056198542,0.00012511028025125246,0.0001359272609682585,0.00010657901173956013,8.316708726477485e-05,4.359084426908019e-05,4.992103793293504e-05,3.840179861818579e-05,2.361196056232717e-05,1.3965935389085318e-05,4.657654842891934e-06,3.5704119387148913e-07,3.328881555367935e-07,1.7608169738899913e-08,1.8234170565921214e-09,2.1337444614942296e-11,9.427924149279057e-15,-2.441733947987341e-17,0.0
2018-11-30,0.7464447663524191,0.4556014330190857,0.34373861250626553,0.30003406867800725,0.2478561949346551,0.20487442313818174,,0.16475827443199037,,,0.12723598758979235,,0.10940976880148666,,0.09216917949618435,,,0.07562112900843525,,0.06790528406059473,0.06406553315302012,0.060006325801674996,0.05657679779291947,0.05297204327722106,0.049459580945742744,0.045562420249680824,0.042241312967921475,0.03899773146593644,0.03582706197678713,0.03289844931104118,0.02995890932477005,0.027230842183028597,0.0246470300476838,0.02223528816835046,0.01999102020612764,0.017795010135829778,0.01581613282036558,0.014083051062245302,0.012377419574691444,0.010845517025851636,0.009392751512824352,0.00822524049727754,0.00701693034392392,0.006016256192765468,0.005130191122578393,0.0045024343635002295,0.003685445456585386,0.003076608556589988,0.0025653899819412505,0.0021393136730657966,0.0017533410017118365,0.001437051392120595,0.001193463502077004,0.0009682534976655989,0.0007810277420876001,0.0006549556928734085,0.0005238170019682407,0.0004165673095490054,0.00034796598216242403,0.00027452943509737927,0.00021539326625979427,0.00016806221726261883,0.0001649780587334873,0.0001289693273541884,0.00010030437137715638,5.894913964405978e-05,4.8903683163747865e-05,3.70858401954134e-05,2.797493219330898e-05,1.8946665234744695e-05,1.5668002725242615e-05,1.163371580457797e-05,2.6051985887703278e-06,5.58798673933486e-06,1.5882570895913994e-06,1.0775087226102789e-07,9.284506799572823e-08,3.980850085235018e-09,1.565291916067625e-10,3.0997858172659397e-12,8.779795683508737e-16,1.0219299445826015e-17,0.0
2018-12-03,0.7668976605546795,0.4726305772213461,0.3594509297854487,0.31523190474072654,0.26243980341280704,0.21895205732308834,,0.1783635210411359,,,0.14039512358145553,,0.12232958840801696,,0.10483917196533568,,,0.08795869917269766,,0.0799011072421833,0.07590967943661915,0.07178426028315271,0.06808541298915705,0.06427544589374355,0.06053656389754497,0.05655374361988046,0.052978008151572005,0.04944630271876735,0.04594496193574943,0.042574592585265504,0.03936723050441134,0.036248927354671695,0.03325380434731408,0.030334330533689776,0.02776469769402882,0.025069793240834495,0.022625823783109223,0.020284306207661886,0.018305704278401367,0.016311711817918986,0.0143433242271164,0.01259948592863931,0.011094345347321986,0.009683385177798562,0.008408143424923815,0.007424139592007779,0.006183716101338546,0.005331643041643662,0.0045310157914000195,0.003784224531464476,0.003218359783183553,0.002689661927910103,0.0022979947964160787,0.0019030943898020434,0.001567220577133363,0.0013299509445298843,0.0010857756308093583,0.0008815074814971695,0.0007215766958234174,0.0005798599274102937,0.0004633939697113143,0.00036826792815308285,0.00030466277843634016,0.00024010723180535235,0.00018820101341723974,0.00013896788487279912,5.588897681871349e-05,4.144210527833032e-05,3.052983219239973e-05,4.800739354327432e-05,1.624915463161221e-05,1.174023369451434e-05,9.969114914514736e-06,1.519861790989336e-05,4.850067607252095e-06,4.7238081958730814e-07,3.297471868670836e-07,1.6357004369235707e-08,4.06168451958756e-11,1.6745978021987493e-11,5.96432954723788e-15,2.3037438530024888e-17,0.0
2018-12-04,0.7569195174958353,0.46430451749583523,0.3517602867266045,0.307789517495836,0.25529380321219297,0.21205020784132605,,0.1716895747061444,,,0.13393608043852098,,0.11598318827891374,,0.09860117214418239,,,0.08188479044364878,,0.07384269502209803,0.06989406416071726,0.06591499772491095,0.06237878198182841,0.058661873999675374,0.055026080533204555,0.05110038464862012,0.047661395156018846,0.04426650974177068,0.040900596957215596,0.037594682833271234,0.03465879349410278,0.031726509173693254,0.02892837011721131,0.02616165809128754,0.023872097031735033,0.021388315315015716,0.019171256210766943,0.016920910606817545,0.015316294565836223,0.013550229281386656,0.0118059454430802,0.01015243537047418,0.008993348419154867,0.007788724740784556,0.006709996389723617,0.005715426099254602,0.004808806118828882,0.004153978360664261,0.0035017547924479355,0.0028642104900430316,0.0024471793255630542,0.0020285761889005673,0.001725982223647576,0.0014180655569257367,0.0011585703397320084,0.0009555080946754729,0.0007727396598953604,0.0006214411944664107,0.0005156989168307461,0.0004110829628768483,0.0003258851902859362,0.00025692320326305585,0.00011673627714179609,8.815575236611327e-05,6.614248046577298e-05,9.394318880333095e-05,4.1478352321550195e-05,3.073365659682281e-05,2.2631239535071486e-05,3.1476247946513034e-05,1.204603562368134e-05,8.707817618148131e-06,7.000223850224887e-06,9.675965470426772e-06,3.0219636752744083e-06,3.444637553424161e-07,1.9520802206784237e-07,9.253001902102184e-09,3.535525490902952e-11,8.802239417138349e-12,2.9793167040969462e-15,3.1501823353586513e-18,0.0
2018-12-05,0.731685111950566,0.44327511195056596,0.33234818887364276,0.2890092979970816,0.23726796910239176,0.1946458058655466,,0.1548653778182135,,,0.11766346501804169,,0.09998619715973421,,0.08293498001937934,,,0.06672848898501825,,0.0590437860844942,0.0552980962184989,0.051467969383273186,0.04801403586123672,0.04454213646606888,0.041179100530394586,0.037901355685766545,0.03480833852135169,0.03181769139293869,0.028928537970462683,0.026007299364571548,0.02365672941460313,0.02124848491968022,0.018995884540542067,0.016779035393990234,0.01500529074365117,0.013177827442957077,0.01154684730702889,0.009835004153354605,0.008765714422168853,0.007561575757624288,0.006449811871239276,0.005309640672586431,0.004661650788189786,0.003929091709937416,0.0032924244928700837,0.0025872306206614504,0.0022093842901793033,0.0018698866108618952,0.0015301624890424893,0.0012018069580075966,0.001006337421071008,0.0008087435618610818,0.0006560925939235273,0.0005214743259248327,0.0004119851024328874,0.0003370807149720093,0.0002638023035589212,0.00020523249403281055,0.00016682733885571593,0.00012863404680908593,9.86099160574749e-05,7.515673116690804e-05,2.9933900303840105e-05,2.1792815951768067e-05,1.57604276560406e-05,2.3941295048866805e-05,8.926059921892881e-06,6.359335868551161e-06,4.5016552070968085e-06,6.962965998368121e-06,2.212980198808647e-06,1.5369263506030338e-06,1.2291128084537408e-06,1.8521312322024254e-06,5.283477199879774e-07,4.871414524339065e-08,2.5635713824602886e-08,9.074381414606955e-10,1.7681403642122065e-12,4.756333475234498e-13,9.410303968411143e-17,0.0,0.0
